-2.9577,0.5634,59.7183,-1.4747,-0.5141,-89.6878
-1.5493,0.5634,59.7183,-1.4894,-0.5152,-88.9678
-0.8451,-1.5493,59.7183,-1.5044,-0.5109,-88.4921
0.5634,-1.5493,59.7183,-1.5031,-0.4888,-87.7698
0.5634,-0.1408,59.0141,-1.4964,-0.4604,-87.292
1.9718,0.5634,59.7183,-1.4922,-0.4308,-86.5759
0.5634,0.5634,60.4225,-1.5003,-0.3949,-86.0894
1.2676,1.9718,60.4225,-1.5294,-0.3618,-85.3609
-0.8451,1.2676,60.4225,-1.5504,-0.3513,-84.8767
-0.1408,1.2676,61.1268,-1.575,-0.3177,-84.142
0.5634,2.6761,61.1268,-1.5896,-0.2985,-83.6538
-2.2535,1.2676,62.5352,-1.6057,-0.283,-82.911
-2.9577,1.2676,61.831,-1.6187,-0.2833,-82.4119
-2.2535,1.2676,62.5352,-1.6412,-0.2861,-81.6616
-2.9577,0.5634,61.831,-1.66,-0.2904,-81.1611
-2.2535,0.5634,61.831,-1.6821,-0.2863,-80.4108
-1.5493,-0.1408,62.5352,-1.6806,-0.2803,-79.9089
-1.5493,-0.1408,62.5352,-1.6651,-0.2804,-79.1508
-2.2535,-0.1408,63.2394,-1.6571,-0.2811,-78.6386
-1.5493,0.5634,63.9437,-1.6558,-0.2633,-77.873
-2.2535,-0.1408,64.6479,-1.6625,-0.2473,-77.3585
-2.9577,0.5634,63.2394,-1.6773,-0.2473,-76.5821
-0.8451,-0.8451,64.6479,-1.6917,-0.2299,-76.0675
-1.5493,-0.1408,66.0563,-1.6908,-0.2211,-75.2761
-2.9577,-1.5493,66.0563,-1.6851,-0.2279,-74.7482
-2.9577,-6.4789,65.3521,-1.6454,-0.2394,-73.9553
-1.5493,-12.1127,65.3521,-1.5785,-0.2306,-73.4321
-2.2535,-21.9718,66.7606,-1.3825,-0.22,-72.6343
-0.8451,-33.2394,68.169,-1.1704,-0.2126,-72.0947
-0.1408,-45.2113,67.4648,-0.6993,-0.1984,-71.279
1.2676,-58.5915,68.169,-0.2875,-0.1856,-70.7319
0.5634,-67.7465,68.169,0.4543,-0.1614,-69.9079
-0.1408,-73.3803,67.4648,1.009,-0.1645,-69.3544
-0.8451,-76.1972,68.169,1.8994,-0.186,-68.5297
-3.662,-75.493,68.8732,2.5049,-0.2174,-67.9718
-4.3662,-69.8592,68.8732,3.3509,-0.2909,-67.143
-5.0704,-62.8169,68.169,3.8619,-0.3533,-66.5893
-5.0704,-52.9577,68.169,4.5124,-0.4614,-65.7559
-3.662,-43.8028,68.8732,4.8702,-0.5385,-65.2027
-2.9577,-37.4648,68.8732,5.3119,-0.6442,-64.3676
-2.2535,-28.3099,67.4648,5.5455,-0.7145,-63.8134
-1.5493,-26.1972,68.8732,5.8346,-0.8033,-62.9856
-0.8451,-25.493,68.8732,5.9975,-0.8595,-62.4324
-0.1408,-25.493,68.8732,6.2494,-0.9452,-61.5924
1.2676,-28.3099,70.2817,6.4251,-0.9967,-61.0271
4.0845,-28.3099,69.5775,6.7125,-1.0456,-60.1764
4.7887,-31.1268,69.5775,6.9152,-1.0735,-59.6086
5.493,-31.831,68.8732,7.2365,-1.1072,-58.7609
6.9014,-32.5352,69.5775,7.4579,-1.1146,-58.1962
6.9014,-31.1268,69.5775,7.7748,-1.1291,-57.3429
5.493,-29.0141,69.5775,7.9749,-1.141,-56.7806
5.493,-26.1972,69.5775,8.2644,-1.1889,-55.9279
4.7887,-21.9718,68.169,8.4194,-1.2121,-55.3639
4.0845,-20.5634,68.8732,8.5992,-1.2557,-54.5258
1.9718,-19.1549,68.8732,8.7042,-1.3119,-53.9641
1.9718,-17.7465,70.2817,8.8698,-1.4119,-53.1083
4.0845,-15.6338,70.2817,8.9568,-1.4643,-52.5358
4.7887,-12.1127,69.5775,9.047,-1.531,-51.679
4.0845,-7.1831,70.2817,9.0761,-1.5717,-51.1036
6.9014,2.6761,70.2817,9.0365,-1.6255,-50.2465
6.1972,15.3521,70.2817,8.9246,-1.6561,-49.6818
5.493,30.1408,70.2817,8.5941,-1.7082,-48.834
5.493,45.6338,69.5775,8.2567,-1.7302,-48.2786
6.1972,55.493,70.2817,7.5773,-1.7497,-47.4497
8.3099,63.2394,70.2817,7.0599,-1.7466,-46.8938
9.0141,63.9437,70.9859,6.2393,-1.7164,-46.0671
11.1268,59.7183,72.3944,5.711,-1.6858,-45.4989
10.4225,53.3803,70.9859,4.9917,-1.6212,-44.654
10.4225,42.1127,70.9859,4.5698,-1.5679,-44.0917
11.1268,32.9577,71.6901,4.0626,-1.4905,-43.2422
11.831,23.0986,73.0986,3.8156,-1.4364,-42.6717
10.4225,18.169,72.3944,3.5384,-1.3458,-41.7972
10.4225,17.4648,72.3944,3.3753,-1.2812,-41.2193
9.0141,20.2817,71.6901,3.1097,-1.1992,-40.3585
5.493,22.3944,71.6901,2.9207,-1.1663,-39.7808
5.493,25.9155,71.6901,2.5857,-1.1195,-38.9194
5.493,30.1408,72.3944,2.3438,-1.0908,-38.3449
5.493,30.8451,73.0986,1.9649,-1.0462,-37.4743
5.493,32.9577,73.0986,1.7018,-1.0177,-36.8902
6.1972,30.1408,73.0986,1.2931,-0.9546,-36.0167
7.6056,28.7324,73.0986,1.0349,-0.9081,-35.4315
6.1972,25.2113,74.507,0.6881,-0.832,-34.5526
6.1972,21.6901,73.0986,0.5007,-0.7799,-33.9625
6.9014,17.4648,72.3944,0.2565,-0.6943,-33.0847
8.3099,13.9437,73.0986,0.1153,-0.6274,-32.4976
6.1972,11.831,73.8028,-0.0464,-0.5418,-31.6185
5.493,10.4225,72.3944,-0.1272,-0.4828,-31.0311
4.7887,7.6056,72.3944,-0.2401,-0.4106,-30.1559
6.1972,7.6056,73.0986,-0.3034,-0.3544,-29.5669
4.0845,6.9014,73.0986,-0.3982,-0.274,-28.6848
3.3803,9.0141,72.3944,-0.4652,-0.2314,-28.1021
3.3803,8.3099,72.3944,-0.5757,-0.1715,-27.2287
3.3803,8.3099,73.0986,-0.6525,-0.1339,-26.6432
3.3803,11.1268,73.0986,-0.7542,-0.0769,-25.7638
1.2676,10.4225,72.3944,-0.8321,-0.0579,-25.1815
-0.8451,9.0141,72.3944,-0.9527,-0.0347,-24.3034
1.2676,7.6056,72.3944,-1.0301,-0.0031,-23.7217
4.7887,7.6056,73.0986,-1.1107,0.0614,-22.8487
1.9718,6.1972,73.0986,-1.137,0.0889,-22.2608
1.2676,4.7887,71.6901,-1.1988,0.1282,-21.391
1.2676,3.3803,71.6901,-1.2321,0.1652,-20.8091
3.3803,2.6761,71.6901,-1.2682,0.2283,-19.9459
2.6761,4.0845,71.6901,-1.2739,0.2567,-19.3679
0.5634,3.3803,71.6901,-1.2918,0.2919,-18.5024
-0.1408,1.9718,71.6901,-1.3206,0.3216,-17.926
-0.1408,1.9718,70.9859,-1.3541,0.3549,-17.0628
1.2676,2.6761,71.6901,-1.3622,0.3767,-16.4873
0.5634,3.3803,72.3944,-1.363,0.4052,-15.618
-0.8451,1.9718,71.6901,-1.3762,0.4203,-15.0433
-1.5493,1.2676,71.6901,-1.4052,0.4393,-14.1762
-0.8451,1.9718,71.6901,-1.4128,0.4462,-13.6001
1.2676,2.6761,72.3944,-1.408,0.4745,-12.7298
-0.8451,2.6761,72.3944,-1.4062,0.4886,-12.1469
-0.8451,0.5634,73.0986,-1.424,0.5055,-11.2724
-0.1408,1.2676,72.3944,-1.4338,0.5294,-10.6869
-0.1408,1.9718,72.3944,-1.4319,0.5578,-9.8109
-0.1408,2.6761,73.0986,-1.4268,0.5627,-9.2266
-1.5493,1.9718,73.0986,-1.4352,0.5838,-8.3466
-1.5493,0.5634,73.0986,-1.4528,0.6027,-7.7602
-0.8451,1.2676,73.0986,-1.4631,0.6194,-6.8818
0.5634,3.3803,72.3944,-1.4538,0.636,-6.2882
-0.8451,2.6761,73.8028,-1.4635,0.6501,-5.4081
-1.5493,1.2676,73.8028,-1.4785,0.6582,-4.8241
-1.5493,0.5634,73.0986,-1.488,0.6782,-3.9432
1.2676,2.6761,72.3944,-1.4846,0.6949,-3.3518
0.5634,1.2676,73.8028,-1.4705,0.7127,-2.4693
-1.5493,0.5634,74.507,-1.4628,0.7249,-1.8768
-0.1408,0.5634,73.0986,-1.4597,0.7416,-0.9877
-0.1408,1.2676,72.3944,-1.4623,0.7688,-0.4027
-2.2535,0.5634,73.0986,-1.4464,0.7762,0.4765
-0.8451,1.9718,71.6901,-1.4436,0.7806,1.0499
-3.662,0.5634,72.3944,-1.4395,0.7664,1.9221
-3.662,0.5634,73.0986,-1.4343,0.7574,2.5004
-0.1408,0.5634,71.6901,-1.414,0.7657,3.3786
-0.1408,0.5634,72.3944,-1.4061,0.7742,3.9617
-2.9577,-0.1408,72.3944,-1.4004,0.7651,4.8292
-0.1408,0.5634,71.6901,-1.3878,0.7682,5.4083
-2.2535,1.2676,70.9859,-1.3767,0.781,6.2711
-1.5493,1.9718,70.9859,-1.379,0.7769,6.8407
-2.2535,1.2676,70.9859,-1.3752,0.7797,7.698
-2.9577,1.2676,70.2817,-1.3777,0.771,8.2657
-2.9577,0.5634,70.2817,-1.3669,0.7643,9.1184
-1.5493,-0.1408,70.2817,-1.3498,0.7617,9.6821
-1.5493,-0.1408,70.2817,-1.3214,0.7615,10.52
-2.2535,-0.1408,69.5775,-1.3113,0.7552,11.0795
-3.662,-0.1408,68.8732,-1.298,0.7342,11.9163
-2.9577,-0.1408,68.8732,-1.2857,0.7347,12.4731
-1.5493,-0.8451,69.5775,-1.2658,0.7481,13.3092
-0.1408,-0.1408,68.8732,-1.2569,0.7541,13.863
-2.9577,0.5634,68.8732,-1.2335,0.7376,14.6973
-1.5493,2.6761,67.4648,-1.2305,0.7265,15.2473
-1.5493,1.9718,68.169,-1.2416,0.7336,16.0692
-1.5493,2.6761,67.4648,-1.259,0.7416,16.6134
-0.1408,-0.1408,68.8732,-1.2554,0.76,17.4426
-2.9577,1.2676,67.4648,-1.2577,0.7612,17.9889
-0.8451,0.5634,68.169,-1.2495,0.7454,18.8088
-4.3662,1.9718,67.4648,-1.2449,0.7385,19.3553
-1.5493,0.5634,68.169,-1.24,0.737,20.1766
-0.8451,0.5634,68.169,-1.2378,0.7517,20.7259
-2.9577,0.5634,67.4648,-1.2402,0.7495,21.5451
-3.662,1.2676,67.4648,-1.2446,0.7293,22.0873
-2.2535,1.9718,68.169,-1.2409,0.7076,22.9036
-0.8451,1.9718,68.169,-1.2355,0.7153,23.451
-1.5493,1.9718,67.4648,-1.2442,0.7216,24.2667
0.5634,1.2676,68.169,-1.2478,0.7317,24.8141
0.5634,1.2676,68.169,-1.25,0.7557,25.638
-2.2535,1.2676,68.169,-1.2581,0.768,26.1833
-2.2535,0.5634,68.8732,-1.2486,0.752,27.0085
-2.2535,1.2676,68.169,-1.2301,0.7484,27.5623
-0.8451,4.0845,66.7606,-1.2368,0.7474,28.3736
-2.2535,1.9718,67.4648,-1.2528,0.7489,28.9162
-2.9577,0.5634,68.8732,-1.2643,0.7286,29.7429
-3.662,1.9718,66.7606,-1.2719,0.7178,30.2871
-3.662,1.2676,67.4648,-1.2653,0.6986,31.096
-2.2535,1.9718,67.4648,-1.2491,0.6782,31.6453
-2.2535,0.5634,68.8732,-1.2416,0.6621,32.4677
-2.2535,0.5634,68.8732,-1.2493,0.6612,33.0157
-1.5493,1.2676,68.169,-1.2606,0.6713,33.8388
-0.1408,1.2676,67.4648,-1.2632,0.6792,34.3876
1.2676,0.5634,68.8732,-1.2438,0.7007,35.214
-1.5493,1.2676,68.8732,-1.2254,0.7033,35.7678
-2.2535,0.5634,70.2817,-1.2064,0.7088,36.6105
-2.2535,0.5634,69.5775,-1.209,0.7104,37.1712
-2.2535,0.5634,69.5775,-1.2211,0.7087,38.0098
-2.9577,0.5634,69.5775,-1.2163,0.6932,38.5706
-3.662,-0.1408,70.2817,-1.2054,0.6707,39.4126
-3.662,-0.1408,70.2817,-1.1901,0.6542,39.977
-2.9577,-0.1408,70.2817,-1.1723,0.6366,40.8248
-2.2535,0.5634,69.5775,-1.163,0.6227,41.388
-2.2535,0.5634,70.2817,-1.1526,0.6053,42.2374
-2.9577,-0.1408,70.2817,-1.1465,0.5933,42.8044
-2.9577,-0.1408,70.9859,-1.1448,0.5806,43.6542
-1.5493,1.2676,70.9859,-1.1388,0.5709,44.227
-2.2535,0.5634,70.2817,-1.1346,0.5704,45.0742
-2.2535,-0.1408,71.6901,-1.1192,0.5673,45.6489
-0.8451,1.9718,70.2817,-1.1145,0.5779,46.5044
-2.2535,0.5634,70.9859,-1.1267,0.5879,47.0723
-0.8451,0.5634,71.6901,-1.1343,0.5833,47.9369
-0.8451,1.2676,70.2817,-1.1366,0.5919,48.5044
-1.5493,-0.1408,71.6901,-1.1176,0.5973,49.3576
-3.662,-0.8451,72.3944,-1.0933,0.5847,49.9358
-2.9577,-0.1408,71.6901,-1.0702,0.5624,50.8076
-1.5493,1.9718,70.9859,-1.0787,0.564,51.378
-2.9577,0.5634,72.3944,-1.0907,0.5595,52.246
-1.5493,1.2676,71.6901,-1.1023,0.556,52.8181
-2.2535,1.9718,70.9859,-1.1016,0.5428,53.681
-0.8451,2.6761,70.9859,-1.1059,0.5433,54.251
-2.2535,1.9718,71.6901,-1.113,0.5518,55.1109
-0.8451,1.9718,71.6901,-1.1228,0.5633,55.6881
-1.5493,1.9718,71.6901,-1.1464,0.5654,56.5522
-2.2535,-0.1408,71.6901,-1.1507,0.5656,57.1274
-2.9577,0.5634,71.6901,-1.1435,0.5484,57.9892
-3.662,-0.1408,71.6901,-1.133,0.5369,58.5664
-2.9577,0.5634,71.6901,-1.1225,0.5175,59.431
-3.662,0.5634,71.6901,-1.1168,0.5058,60.0064
-2.9577,1.2676,71.6901,-1.1015,0.4912,60.8774
-2.2535,1.2676,71.6901,-1.0995,0.4879,61.4558
-1.5493,1.2676,70.9859,-1.1072,0.4917,62.318
-1.5493,1.9718,71.6901,-1.1235,0.4843,62.8916
-2.9577,2.6761,72.3944,-1.1573,0.4738,63.7572
-1.5493,2.6761,72.3944,-1.174,0.4652,64.3382
-3.662,3.3803,72.3944,-1.2039,0.464,65.2114
-2.9577,2.6761,73.0986,-1.2248,0.4525,65.7925
-3.662,1.9718,73.8028,-1.2536,0.433,66.6752
-2.9577,1.2676,75.2113,-1.2644,0.427,67.2743
-3.662,0.5634,74.507,-1.2716,0.4095,68.177
-2.2535,1.2676,75.9155,-1.2686,0.4057,68.7827
-2.2535,0.5634,76.6197,-1.253,0.3947,69.7033
-2.2535,-0.1408,78.0282,-1.2408,0.3915,70.3277
-2.9577,-0.1408,78.7324,-1.2301,0.3894,71.2749
-2.9577,0.5634,78.7324,-1.2366,0.3874,71.9097
-2.9577,1.9718,78.7324,-1.2468,0.3761,72.8614
-3.662,1.9718,79.4366,-1.2511,0.3744,73.4978
-2.9577,1.9718,80.8451,-1.2617,0.3567,74.4664
-2.9577,2.6761,80.8451,-1.2718,0.3529,75.1157
-2.9577,1.9718,82.2535,-1.2902,0.3416,76.1014
-2.9577,1.9718,82.9577,-1.2947,0.3286,76.7618
-2.9577,1.9718,83.662,-1.3078,0.3257,77.7602
-3.662,1.9718,83.662,-1.3149,0.3178,78.4336
-2.9577,0.5634,84.3662,-1.3183,0.3094,79.4479
-2.2535,1.2676,84.3662,-1.3175,0.3063,80.1276
-2.2535,0.5634,85.7746,-1.3202,0.3151,81.1536
-1.5493,0.5634,85.7746,-1.3205,0.3152,81.8411
-2.2535,0.5634,86.4789,-1.318,0.3227,82.8774
-2.2535,0.5634,87.1831,-1.314,0.3312,83.5748
-2.9577,1.2676,86.4789,-1.3117,0.3325,84.6215
-0.8451,-0.1408,88.5915,-1.3112,0.3333,85.3245
-4.3662,2.6761,87.1831,-1.3217,0.3252,86.3807
-5.0704,2.6761,87.8873,-1.3371,0.3117,87.0852
-2.2535,0.5634,89.2958,-1.3459,0.3,88.1544
-2.2535,1.2676,90,-1.354,0.2949,88.8696
-1.5493,1.2676,90,-1.3612,0.3016,89.9507
-0.8451,1.9718,90,-1.3629,0.3093,90.6743
-0.8451,1.2676,90.7042,-1.3723,0.3314,91.7622
-1.5493,1.2676,90.7042,-1.3721,0.346,92.4888
-0.8451,0.5634,90.7042,-1.3656,0.3602,93.5817
-0.8451,1.2676,90,-1.3617,0.3722,94.3092
-1.5493,1.2676,91.4085,-1.3619,0.3853,95.4023
-2.2535,-0.1408,91.4085,-1.3593,0.3906,96.1317
-2.2535,-0.1408,91.4085,-1.3411,0.3975,97.2352
-2.2535,-0.1408,92.1127,-1.3285,0.3948,97.9751
-3.662,-0.8451,92.1127,-1.313,0.3896,99.0861
-4.3662,-0.8451,92.1127,-1.2994,0.3749,99.8249
-4.3662,-1.5493,92.8169,-1.276,0.3516,100.9369
-4.3662,-0.8451,92.1127,-1.2515,0.3312,101.6795
-4.3662,-0.1408,92.1127,-1.2281,0.3045,102.786
-4.3662,-0.8451,92.1127,-1.2144,0.2932,103.5263
-4.3662,-0.8451,91.4085,-1.1974,0.2667,104.6344
-5.7746,-0.8451,92.1127,-1.185,0.2532,105.3729
-5.0704,-1.5493,92.1127,-1.1607,0.2345,106.4848
-5.0704,-0.8451,92.1127,-1.1428,0.221,107.2242
-5.0704,-0.8451,92.1127,-1.1201,0.195,108.3315
-2.9577,-0.1408,92.1127,-1.1075,0.1835,109.0719
-1.5493,-0.1408,92.8169,-1.0965,0.1808,110.1871
-2.2535,0.5634,92.1127,-1.099,0.1806,110.9279
-1.5493,-0.1408,93.5211,-1.0995,0.1921,112.0472
-0.8451,2.6761,92.1127,-1.1102,0.2089,112.7891
-0.8451,4.0845,92.1127,-1.1377,0.2303,113.9001
-0.8451,4.7887,92.8169,-1.1614,0.2504,114.6425
-2.2535,6.1972,91.4085,-1.2133,0.2538,115.7531
-2.9577,4.7887,92.8169,-1.2569,0.2463,116.4944
-3.662,4.0845,92.8169,-1.3116,0.2408,117.6137
-5.0704,1.2676,93.5211,-1.336,0.229,118.3615
-5.0704,0.5634,93.5211,-1.3342,0.2003,119.4866
-5.7746,-1.5493,94.2254,-1.3075,0.1782,120.2431
-5.7746,-1.5493,93.5211,-1.272,0.1411,121.3749
-3.662,-0.8451,93.5211,-1.2624,0.1249,122.1291
-2.2535,-0.1408,93.5211,-1.256,0.1201,123.2514
-2.9577,0.5634,93.5211,-1.249,0.1191,124.002
-3.662,-0.1408,94.2254,-1.2376,0.1061,125.1338
-2.9577,2.6761,93.5211,-1.2355,0.0878,125.8883
-3.662,3.3803,93.5211,-1.2568,0.0811,127.017
-2.9577,4.0845,93.5211,-1.2859,0.0889,127.765
-1.5493,4.0845,92.8169,-1.3341,0.1035,128.8899
-0.8451,4.7887,92.1127,-1.3661,0.1178,129.6362
-0.8451,2.6761,94.2254,-1.3937,0.1324,130.7559
1.2676,2.6761,92.8169,-1.4044,0.156,131.5082
0.5634,2.6761,92.8169,-1.4307,0.2063,132.6239
1.9718,2.6761,92.1127,-1.4372,0.2431,133.3719
1.2676,-0.1408,93.5211,-1.4411,0.2963,134.4933
1.9718,-0.1408,92.8169,-1.433,0.3356,135.2451
-0.1408,0.5634,92.1127,-1.419,0.3654,136.3619
0.5634,0.5634,92.1127,-1.4133,0.3958,137.0989
-0.8451,1.2676,92.1127,-1.4022,0.4294,138.2151
-1.5493,1.9718,92.1127,-1.413,0.457,138.9524
0.5634,1.2676,92.8169,-1.4208,0.4756,140.0679
-0.8451,1.2676,92.1127,-1.4218,0.4892,140.8098
-0.8451,1.9718,91.4085,-1.4107,0.5128,141.9184
-2.9577,0.5634,91.4085,-1.408,0.5238,142.6509
-3.662,0.5634,91.4085,-1.4057,0.5187,143.7514
-3.662,1.2676,91.4085,-1.4073,0.5069,144.4839
-3.662,-0.1408,91.4085,-1.4019,0.4887,145.5883
-2.9577,1.2676,90.7042,-1.3942,0.4842,146.3181
-3.662,1.2676,90.7042,-1.3797,0.4817,147.4126
-2.9577,0.5634,90.7042,-1.3723,0.481,148.1435
-2.2535,0.5634,90.7042,-1.3684,0.4809,149.238
-1.5493,0.5634,90.7042,-1.3671,0.4776,149.9671
-0.8451,0.5634,90.7042,-1.3583,0.4952,151.0596
-0.1408,0.5634,90.7042,-1.3492,0.5216,151.7881
-0.8451,0.5634,90.7042,-1.3372,0.5505,152.8802
-1.5493,-0.8451,90.7042,-1.3216,0.5535,153.609
-0.8451,0.5634,90.7042,-1.2993,0.562,154.7042
-0.1408,2.6761,90,-1.3022,0.5753,155.4267
1.2676,3.3803,90,-1.3224,0.6203,156.5105
-0.1408,1.9718,90.7042,-1.3346,0.646,157.2348
-1.5493,1.9718,90,-1.3455,0.6661,158.3193
-2.2535,1.9718,90,-1.3448,0.6689,159.0435
-0.8451,1.9718,90,-1.3287,0.6818,160.1315
-0.1408,2.6761,89.2958,-1.3192,0.6943,160.8562
-1.5493,2.6761,89.2958,-1.3341,0.7024,161.9326
-4.3662,2.6761,88.5915,-1.3542,0.6941,162.6469
-3.662,2.6761,88.5915,-1.3781,0.6799,163.712
-2.2535,2.6761,87.8873,-1.3774,0.6822,164.4258
-2.2535,1.2676,88.5915,-1.371,0.6906,165.4876
-2.2535,1.2676,87.8873,-1.3656,0.6855,166.1942
-2.2535,1.9718,87.1831,-1.3592,0.6736,167.2552
-1.5493,1.9718,87.8873,-1.357,0.6712,167.9629
-2.2535,1.9718,87.1831,-1.3599,0.6744,169.0211
-2.9577,1.9718,87.1831,-1.3649,0.6719,169.7213
-1.5493,2.6761,87.1831,-1.3682,0.6777,170.7709
-0.8451,3.3803,87.1831,-1.3723,0.6878,171.4709
-0.8451,2.6761,86.4789,-1.3735,0.6969,172.5199
-1.5493,1.2676,87.1831,-1.3745,0.7018,173.2174
-1.5493,1.2676,87.1831,-1.3839,0.7109,174.2672
-2.2535,1.2676,86.4789,-1.3898,0.7119,174.9661
-2.9577,0.5634,87.1831,-1.3783,0.7145,176.0086
-3.662,0.5634,86.4789,-1.3528,0.7104,176.7067
-2.9577,-0.1408,87.1831,-1.3275,0.7049,177.7554
-2.2535,1.2676,87.1831,-1.3238,0.6907,178.4562
-3.662,1.9718,87.1831,-1.333,0.6743,179.5044
-2.9577,1.9718,86.4789,-1.3366,0.6689,-179.7976
-3.662,2.6761,86.4789,-1.3346,0.6739,-178.7519
-1.5493,3.3803,86.4789,-1.3414,0.6774,-178.0592
-0.8451,3.3803,86.4789,-1.3574,0.6775,-177.017
0.5634,2.6761,87.1831,-1.3734,0.6891,-176.3242
1.2676,4.7887,85.7746,-1.4013,0.7262,-175.2827
1.2676,4.7887,85.7746,-1.4274,0.766,-174.5969
-0.1408,1.9718,86.4789,-1.4524,0.8075,-173.5635
-0.1408,1.2676,86.4789,-1.4489,0.8228,-172.8698
0.5634,1.2676,85.7746,-1.436,0.8432,-171.8301
1.2676,0.5634,85.7746,-1.4269,0.8665,-171.1375
-0.1408,-0.1408,86.4789,-1.4079,0.9079,-170.096
-1.5493,-0.1408,86.4789,-1.394,0.9216,-169.4026
-4.3662,-0.1408,86.4789,-1.3668,0.9167,-168.3636
-5.7746,-0.1408,86.4789,-1.35,0.9026,-167.6722
-5.0704,1.2676,85.7746,-1.3257,0.8648,-166.6312
-8.5915,0.5634,86.4789,-1.3196,0.8316,-165.9409
-7.8873,0.5634,86.4789,-1.3066,0.7506,-164.8952
-4.3662,3.3803,85.0704,-1.3066,0.7219,-164.2049
-4.3662,0.5634,87.1831,-1.3134,0.6984,-163.163
-0.8451,3.3803,85.0704,-1.3169,0.6991,-162.4682
-0.1408,3.3803,85.0704,-1.3341,0.7211,-161.4365
-1.5493,1.9718,87.1831,-1.3444,0.7316,-160.7479
-1.5493,2.6761,86.4789,-1.3499,0.7359,-159.7068
-1.5493,2.6761,86.4789,-1.3553,0.7446,-159.0144
-0.8451,2.6761,85.7746,-1.3646,0.7657,-157.9753
-1.5493,1.2676,86.4789,-1.3664,0.7764,-157.2787
-3.662,1.2676,86.4789,-1.3566,0.7737,-156.2372
-2.2535,1.2676,86.4789,-1.3439,0.7613,-155.5437
-2.9577,0.5634,85.7746,-1.3323,0.7496,-154.5092
-2.9577,0.5634,85.7746,-1.3256,0.7499,-153.82
-3.662,0.5634,85.7746,-1.3208,0.7464,-152.7824
-2.2535,1.2676,85.7746,-1.3115,0.7371,-152.092
-2.2535,1.2676,85.7746,-1.2899,0.7246,-151.0569
-2.2535,2.6761,85.0704,-1.2861,0.7291,-150.3693
-1.5493,2.6761,85.7746,-1.2964,0.7357,-149.3372
-1.5493,3.3803,85.0704,-1.3095,0.7358,-148.65
-2.2535,4.0845,85.0704,-1.3302,0.7382,-147.6237
-2.2535,1.9718,85.7746,-1.3404,0.7341,-146.9411
-2.2535,2.6761,85.7746,-1.3489,0.7329,-145.9108
-2.9577,1.2676,85.7746,-1.3515,0.731,-145.2194
-2.9577,1.2676,85.7746,-1.3593,0.7181,-144.187
-2.2535,0.5634,85.7746,-1.3486,0.7187,-143.4979
-2.2535,-0.1408,85.7746,-1.3135,0.7097,-142.4613
-2.2535,0.5634,85.7746,-1.2924,0.7125,-141.77
-1.5493,0.5634,86.4789,-1.2852,0.7132,-140.7314
-2.2535,1.2676,85.7746,-1.2912,0.7114,-140.0395
-2.9577,1.9718,85.7746,-1.2894,0.706,-139.007
-1.5493,1.2676,85.7746,-1.2836,0.7039,-138.3195
-2.2535,1.2676,86.4789,-1.2666,0.709,-137.2789
-2.9577,1.2676,86.4789,-1.2688,0.7021,-136.5895
-4.3662,1.9718,85.7746,-1.2816,0.6847,-135.5566
-3.662,0.5634,85.7746,-1.2837,0.6699,-134.8709
-2.9577,1.2676,86.4789,-1.2749,0.6587,-133.833
-2.2535,2.6761,85.0704,-1.2687,0.653,-133.1396
-3.662,0.5634,85.7746,-1.272,0.6366,-132.1089
-3.662,0.5634,85.7746,-1.2708,0.6259,-131.4253
-2.9577,0.5634,85.7746,-1.2507,0.6119,-130.39
-0.8451,1.9718,85.0704,-1.2487,0.6218,-129.7052
-2.9577,0.5634,87.1831,-1.2368,0.6185,-128.6667
-2.9577,0.5634,85.7746,-1.2354,0.6093,-127.9763
-4.3662,0.5634,87.1831,-1.224,0.5904,-126.9303
-4.3662,0.5634,87.1831,-1.2149,0.5814,-126.2297
-4.3662,1.2676,87.1831,-1.1979,0.5567,-125.1806
-3.662,1.9718,86.4789,-1.2017,0.5378,-124.4913
-2.9577,2.6761,85.7746,-1.2173,0.5099,-123.4538
-2.9577,1.9718,85.7746,-1.2234,0.5111,-122.7617
-2.9577,1.9718,85.7746,-1.2228,0.5054,-121.7251
-2.9577,2.6761,85.7746,-1.2189,0.4875,-121.0338
-4.3662,0.5634,86.4789,-1.2289,0.4607,-119.9969
-4.3662,1.2676,86.4789,-1.2371,0.4577,-119.3034
-4.3662,1.2676,85.7746,-1.2383,0.4296,-118.2703
-2.9577,0.5634,86.4789,-1.237,0.4141,-117.579
-4.3662,1.2676,85.7746,-1.2415,0.3976,-116.5419
-2.2535,1.2676,86.4789,-1.2477,0.3893,-115.8512
-2.9577,1.2676,85.7746,-1.2373,0.3791,-114.8167
-3.662,0.5634,85.7746,-1.2225,0.3653,-114.1271
-3.662,1.2676,82.9577,-1.2248,0.3474,-113.1144
-3.662,1.2676,82.9577,-1.2344,0.3446,-112.4434
-4.3662,2.6761,79.4366,-1.2401,0.3228,-111.465
-2.9577,2.6761,77.3239,-1.2398,0.3049,-110.832
-2.9577,1.2676,74.507,-1.2547,0.2985,-109.9129
-2.2535,1.2676,71.6901,-1.2699,0.3068,-109.3245
-1.5493,0.5634,70.2817,-1.2689,0.3065,-108.4717
-2.2535,1.2676,66.7606,-1.2762,0.3039,-107.9276
-2.2535,0.5634,64.6479,-1.2846,0.3002,-107.1323
